Filename,Label,Contrast0,Contrast45,Contrast90,Contrast135,Homogeneity0,Homogeneity45,Homogeneity90,Homogeneity135,Dissimilarity0,Dissimilarity45,Dissimilarity90,Dissimilarity135,Entropy0,Entropy45,Entropy90,Entropy135,ASM0,ASM45,ASM90,ASM135,Energy0,Energy45,Energy90,Energy135,Correlation0,Correlation45,Correlation90,Correlation135
puyuh-20.jpg_rot,puyuh,19303.30078125,16515.0,18561.2109375,16187.0,0.7031448838733738,0.7460246670562544,0.7145570858195184,0.7510688032479317,75.69921875,64.76470588235294,72.7890625,63.47843137254902,0.9738719395276373,0.9589553930987801,0.9710696252715365,0.9563711153609833,0.482549620690322,0.502597516792184,0.4877051583788387,0.5051049235048597,0.6946579163086836,0.7089411236429891,0.6983589037012693,0.7107073402638104,0.03840640861419505,0.1752011414905764,0.07420804883487417,0.1915822511237033
puyuh-20.jpg_bright,puyuh,18662.8125,15847.0,17824.1015625,15752.0,0.7129946098483683,0.756297481007597,0.7258926958062928,0.7577584350875035,73.1875,62.14509803921569,69.8984375,61.772549019607844,0.9693270877365997,0.9476650857936115,0.9639437933946948,0.9468577083465868,0.48800576250720884,0.5108584320258925,0.49465669097372406,0.5115998366345655,0.6985740923532799,0.714743612791253,0.7033183425545818,0.7152620754902118,0.06620679124510234,0.20051232061731916,0.10528938627605286,0.20533015757256015
puyuh-19.jpg,puyuh,5474.53125,4685.0,5147.8125,4760.0,0.9158101182603882,0.9279518961646112,0.9208345507950666,0.9267985113646848,21.46875,18.372549019607845,20.1875,18.666666666666668,0.4449820745604972,0.4228873925140647,0.4388171649067428,0.42454011473734926,0.8057362857922733,0.8190167536485613,0.8099400025118043,0.8180173749752594,0.8976281444965244,0.9049954439932619,0.8999666674448584,0.904443129762872,0.2814042399220996,0.36868228772189215,0.324289867525002,0.35865173605073597
puyuh-19.jpg_flip,puyuh,5474.53125,4759.0,5147.8125,4686.0,0.9158101182603882,0.926813889828684,0.9208345507950666,0.927936517700612,21.46875,18.662745098039217,20.1875,18.376470588235296,0.4449820745604972,0.4244908206106694,0.4388171649067428,0.4229369373161975,0.8057362857922733,0.8180440123508526,0.8099400025118043,0.8189900812703127,0.8976281444965244,0.9044578554862867,0.8999666674448584,0.9049807076785188,0.2814042399220996,0.35871056718644284,0.324289867525002,0.36862227628860256
puyuh-19.jpg_rot,puyuh,6228.57421875,5815.0,6058.2421875,5757.0,0.9042140956117554,0.9105742318457232,0.9068335406222127,0.9114661827576662,24.42578125,22.80392156862745,23.7578125,22.576470588235292,0.4751144707099457,0.46532131502098734,0.4724390701195664,0.4643034289557059,0.7881870407931669,0.7947523130798331,0.7902982978864801,0.7954855416121414,0.8877989867042916,0.8914888182584418,0.8889872315654933,0.8918999616616997,0.2349300098471715,0.27775187325257805,0.25593110207632,0.2849557238718989
puyuh-19.jpg_bright,puyuh,5474.53125,4679.0,5143.828125,4758.0,0.9158101182603882,0.9280441669486051,0.9208958243625627,0.926829268292683,21.46875,18.34901960784314,20.171875,18.658823529411766,0.4449241291441606,0.4227006976738028,0.43868205758960344,0.42444152299048066,0.8057630947982746,0.8191227587177381,0.8100183879847894,0.8180706504359591,0.8976430776195372,0.9050540087297211,0.9000102154891295,0.9044725813621766,0.2812397713877772,0.36934148886712703,0.32465832959361013,0.3587694109234859
puyuh-18.jpg,puyuh,14281.9921875,11240.000000000002,13398.45703125,11455.0,0.7803648973103067,0.8271460646510627,0.7939523109025621,0.8238396948912743,56.0078125,44.078431372549026,52.54296875,44.92156862745098,0.8155031347951145,0.7814659901451286,0.8084140955270811,0.7842911166415243,0.583698370030457,0.6146859927443399,0.5920383136284348,0.6125225380886687,0.7640015510654785,0.7840191277923899,0.7694402599477329,0.7826381910491391,0.10316576870751594,0.28670931326120264,0.15680023770040136,0.2730985218283329
puyuh-18.jpg_flip,puyuh,14281.9921875,11454.0,13398.45703125,11241.0,0.7803648973103067,0.8238550733552733,0.7939523109025621,0.8271306861870636,56.0078125,44.917647058823526,52.54296875,44.08235294117647,0.8155031347951145,0.7842577560198329,0.8084140955270811,0.7814996735926235,0.583698370030457,0.6125435383811951,0.5920383136284348,0.6146648912279177,0.7640015510654785,0.7826516072820621,0.7694402599477329,0.7840056704054619,0.10316576870751594,0.27312886780194084,0.15680023770040136,0.28667834865755476
puyuh-18.jpg_rot,puyuh,14798.96484375,12040.0,13894.51171875,11986.000000000002,0.7724146519276904,0.81484329345185,0.7863237517493002,0.815673730507797,58.03515625,47.2156862745098,54.48828125,47.00392156862746,0.8202989563889598,0.7966146271183643,0.815120701701728,0.7959866580655786,0.5782652174184435,0.6040131731784465,0.5861459970089252,0.6045367812131525,0.7604375171034393,0.7771828441097027,0.7656017221825753,0.7775196339727715,0.07462622941173455,0.2445899927833108,0.13079539302029727,0.2479780443106946
puyuh-18.jpg_bright,puyuh,14114.6484375,11114.0,13237.08984375,11339.0,0.7829383871451419,0.8290837511149387,0.7964338903861532,0.8256235967151601,55.3515625,43.5843137254902,51.91015625,44.46666666666667,0.8089660803027973,0.7751638952040474,0.8020026916878783,0.7781365254814178,0.5877148226305686,0.618458602131703,0.5959848360371837,0.6161821040350465,0.7666256078625137,0.7864213896707687,0.77200054147467,0.7849726772538306,0.10428628159163089,0.28735038987825284,0.15840959048814643,0.2729566143283766
puyuh-15.jpg,puyuh,8614.21875,7447.000000000001,8490.703125,7466.0,0.8675265470734783,0.8854765785993295,0.8694260276658567,0.8851843877833482,33.78125,29.203921568627457,33.296875,29.27843137254902,0.6082927446408222,0.5854233647374214,0.6066521739591916,0.5857727849792067,0.7135363431620351,0.7296591645392356,0.7149361841186382,0.7294214682461024,0.844710804454421,0.8542008923779204,0.8455389903006474,0.8540617473263291,0.2277189292031664,0.32206209514640105,0.23879233956149287,0.3203827728963935
puyuh-15.jpg_flip,puyuh,8614.21875,7465.0,8490.703125,7448.0,0.8675265470734783,0.8851997662473472,0.8694260276658567,0.8854612001353305,33.78125,29.274509803921568,33.296875,29.207843137254905,0.6082927446408222,0.5857313476760799,0.6066521739591916,0.5854648416703492,0.7135363431620351,0.7294458295030704,0.7149361841186382,0.7296347947681082,0.844710804454421,0.8540760092070672,0.8455389903006474,0.8541866275985057,0.2277189292031664,0.320423464518314,0.23879233956149287,0.3220212821500587
puyuh-15.jpg_rot,puyuh,9386.19140625,8597.0,9341.3671875,8571.0,0.855654793371113,0.8677913450004613,0.856344121005444,0.8681911850644357,36.80859375,33.713725490196076,36.6328125,33.61176470588236,0.6327892369366901,0.620580458699576,0.6323088288195874,0.6202145346290131,0.6977768113291387,0.7076355055230436,0.6982553369272035,0.7079297837270466,0.8353303605934234,0.8412107378790665,0.8356167404541411,0.8413856331831716,0.19228997752419882,0.25571072588350996,0.19620246596360422,0.2579616879780812
puyuh-15.jpg_bright,puyuh,8526.5625,7395.0,8413.0078125,7408.0,0.868874565558392,0.8862762587272783,0.8706208622320302,0.8860763386952911,33.4375,29.0,32.9921875,29.050980392156863,0.6044990965586656,0.5820441179135777,0.6029767854308025,0.5822915808008942,0.7157966756325692,0.7315539770067436,0.7170880669018526,0.7313870286485206,0.8460476792903395,0.8553092873380621,0.8468105259748798,0.8552116864545997,0.22988645109589442,0.3216655929155169,0.24014263620980417,0.3205239329368848
puyuh-14.jpg,puyuh,7389.0234375,6537.0,7620.1171875,6524.0,0.8863681690785224,0.8994709808384339,0.8828143021637498,0.8996709008704211,28.9765625,25.63529411764706,29.8828125,25.584313725490194,0.5557433803069256,0.5357883854995882,0.5591709694218285,0.535572151015169,0.7446908955352207,0.7577278029728902,0.7419572939757244,0.7578747366707952,0.8629547470958259,0.8704756188273686,0.8613694294411222,0.8705600132505485,0.2649268181865086,0.33795277057306206,0.24193720128428026,0.3393252038855679
puyuh-14.jpg_flip,puyuh,7389.0234375,6523.000000000001,7620.1171875,6538.0,0.8863681690785224,0.8996862793344202,0.8828143021637498,0.8994556023744349,28.9765625,25.580392156862747,29.8828125,25.63921568627451,0.5557433803069256,0.5355283238795467,0.5591709694218285,0.5358321777570593,0.7446908955352207,0.7578998623100779,0.7419572939757244,0.7577026839557316,0.8629547470958259,0.8705744438645542,0.8613694294411222,0.8704611903788311,0.2649268181865086,0.33937064746031576,0.24193720128428026,0.33790744681236096
puyuh-14.jpg_rot,puyuh,8270.56640625,7627.0,8500.6640625,7611.0,0.8728113922700151,0.8827084550795068,0.8692728437471166,0.882954510503491,32.43359375,29.909803921568624,33.3359375,29.847058823529412,0.5853192952917823,0.5737498802607582,0.5882163223626995,0.5735024808031466,0.7262353021664969,0.734881171926747,0.723596794014021,0.7350695694629029,0.8521944039751123,0.8572521052331963,0.8506449282832532,0.8573619827487704,0.218498716140237,0.2740993978998284,0.19681844445763647,0.2756221997398183
puyuh-14.jpg_bright,puyuh,7303.359375,6517.0,7546.40625,6500.0,0.8876855507796881,0.8997785501184141,0.8839478631624273,0.9000399840063974,28.640625,25.55686274509804,29.59375,25.490196078431374,0.5523677443838474,0.5334442926092849,0.5560162129769147,0.5331546109168671,0.7467044563689446,0.7589753028180537,0.7438203004853904,0.7591715538385334,0.864120626052257,0.8711918863362157,0.8624501727551513,0.8713045126926254,0.26874771197657066,0.3355955347138526,0.24441252945096825,0.33738512527733516
puyuh-16.jpg,puyuh,17585.0390625,13309.0,15991.2890625,12968.0,0.7295691098560576,0.795328022637099,0.7540785368544891,0.8005720788607634,68.9609375,52.1921568627451,62.7109375,50.85490196078431,0.9112303458660509,0.8759765235058945,0.9031750094433484,0.8718741518631156,0.5203706741772997,0.5573116069722098,0.5329124268235176,0.5604263529198911,0.7213672256051696,0.7465330581911358,0.7300085114733372,0.7486162921817098,0.04212931361718278,0.2687697715425634,0.1268147708224915,0.28753114779782635
puyuh-16.jpg_flip,puyuh,17585.0390625,12967.0,15991.2890625,13310.0,0.7295691098560576,0.8005874573247624,0.7540785368544891,0.7953126441731,68.9609375,50.85098039215686,62.7109375,52.19607843137255,0.9112303458660509,0.8718434940667215,0.9031750094433484,0.8760067256193685,0.5203706741772997,0.5604458010338496,0.5329124268235176,0.5572923206272806,0.7213672256051696,0.7486292814429913,0.7300085114733372,0.7465201408048416,0.04212931361718278,0.2875601192871304,0.1268147708224915,0.26874148497756556
puyuh-16.jpg_rot,puyuh,18324.140625,14432.0,17479.453125,13586.0,0.7182028630855349,0.7780580075662042,0.7311928593947037,0.7910681881093717,71.859375,56.59607843137255,68.546875,53.27843137254902,0.9300041157385748,0.9051889041164485,0.9281427299454266,0.8958901869126134,0.5076277209336553,0.5381522172659763,0.5133462302660035,0.5455566794837287,0.7124799793212826,0.7335885885603567,0.7164818422444518,0.7386180877041454,0.02821341312161288,0.2324534412955466,0.07339047049934812,0.27744681634155327
puyuh-16.jpg_bright,puyuh,17559.140625,13275.0,15971.3671875,12934.0,0.7299673880447821,0.7958508904130656,0.7543849046919693,0.80109494663673,68.859375,52.05882352941176,62.6328125,50.721568627450985,0.9110818741098342,0.8755029708519351,0.9029718476218032,0.8713769575929695,0.520594128084751,0.5576615318303182,0.5331086986150159,0.5607817608966829,0.7215220911966251,0.7467673880334613,0.7301429302643531,0.7488536311567721,0.04340303188302104,0.27053144874927054,0.12777717142601838,0.2892954992133549
puyuh-17.jpg,puyuh,5964.609375,5421.0,5859.0234375,5334.0,0.9082734694583706,0.9166333466613354,0.9098972189970166,0.9179712730292499,23.390625,21.258823529411764,22.9765625,20.91764705882353,0.47760881242695774,0.46134527756212573,0.47573445507267476,0.45963165667057143,0.7883221710099482,0.7981655038482965,0.7896506911779724,0.799268846321048,0.8878750875038381,0.8934010878929444,0.8886229184406468,0.8940183702369029,0.28540704179006243,0.33527284149008324,0.2980568169353953,0.3460102576218031
puyuh-17.jpg_flip,puyuh,5964.609375,5333.0,5859.0234375,5422.0,0.9082734694583706,0.9179866514932489,0.9098972189970166,0.9166179681973364,23.390625,20.913725490196075,22.9765625,21.262745098039215,0.47760881242695774,0.45958430027343555,0.47573445507267476,0.4613923706154365,0.7883221710099482,0.7992950130528272,0.7896506911779724,0.7981393787412967,0.8878750875038381,0.8940330044538777,0.8886229184406468,0.8933864666208553,0.28540704179006243,0.3460634686712073,0.2980568169353953,0.3352207755578208
puyuh-17.jpg_rot,puyuh,6770.44921875,6487.0,6701.71875,6331.0,0.8958808904322886,0.9002399040383847,0.896937859471596,0.902638944422231,26.55078125,25.43921568627451,26.28125,24.827450980392157,0.5073877982128243,0.5001640831805634,0.5063821146458777,0.497600872497081,0.7705400692632866,0.7753302510302355,0.7713649967110006,0.777256412159816,0.8778041178208761,0.8805283930857855,0.8782738734079482,0.8816214676151075,0.23542040668398628,0.2602605736866033,0.24325467721379399,0.27804989856788737
puyuh-17.jpg_bright,puyuh,5865.0,5345.0,5785.3125,5248.0,0.9098053086457725,0.9178021099252606,0.911030779995694,0.9192938209331651,23.0,20.96078431372549,22.6875,20.580392156862743,0.473171877427945,0.4572101537224205,0.47173999746842743,0.4552760364294788,0.7908442741373511,0.8004197136493062,0.7918501973399654,0.8016551008018831,0.889294256215203,0.8946617872969127,0.8898596503606427,0.8953519424236946,0.2903254051856173,0.33783962469989937,0.2999677230499431,0.3499262036916488
puyuh-13.jpg,puyuh,10289.6484375,8633.0,9911.132812500002,8530.0,0.8417610119413774,0.8672377202964969,0.8475820008535049,0.8688217020883954,40.3515625,33.85490196078432,38.86718750000001,33.450980392156865,0.6764496921653239,0.6498292248870086,0.6722310045053586,0.6482128836777453,0.6721183362093306,0.6926049409618429,0.6761310281427216,0.6937587922664825,0.8198282357965787,0.8322288993791569,0.8222718699692466,0.8329218404307108,0.1871741204682497,0.30944386670163226,0.21707478205799463,0.3177256815921834
puyuh-13.jpg_flip,puyuh,10289.6484375,8529.0,9911.132812500002,8634.0,0.8417610119413774,0.8688370805523944,0.8475820008535049,0.8672223418324977,40.3515625,33.44705882352941,38.86718750000001,33.858823529411765,0.6764496921653239,0.648173913376747,0.6722310045053586,0.6498679939258644,0.6721183362093306,0.693782201356619,0.6761310281427216,0.6925815810646277,0.8198282357965787,0.8329358927052064,0.8222718699692466,0.832214864722223,0.1871741204682497,0.31776285637648816,0.21707478205799463,0.30940721393515963
puyuh-13.jpg_rot,puyuh,11057.63671875,9601.0,10869.375,9457.0,0.8299505318065082,0.8523513671454495,0.8328457078706979,0.8545658659613078,43.36328125,37.65098039215686,42.625,37.08627450980392,0.6962668472704194,0.678080755443987,0.6945885400160805,0.6761086053971014,0.6583595227186885,0.6746009542658082,0.6602665933963199,0.6761664357348732,0.8113935683246993,0.821340948854864,0.8125679007912631,0.8222934000312013,0.15188575760107367,0.26007670219260137,0.16637461189455593,0.27117439564997725
puyuh-13.jpg_bright,puyuh,10221.9140625,8539.0,9861.328125000002,8442.0,0.8428026625888106,0.8686832959124042,0.8483479204472057,0.8701750069203089,40.0859375,33.48627450980392,38.67187500000001,33.10588235294118,0.6733639626404224,0.6461756747449616,0.6693323139270715,0.6446380695708855,0.6739576814468894,0.6948039392768965,0.6777903222506069,0.695894026149408,0.8209492563166675,0.8335490023249362,0.8232802209761916,0.8342026289513885,0.187826189837575,0.31290609229254734,0.21647625018436886,0.32075419210076084
puyuh-12.jpg,puyuh,11702.109375,9283.0,10700.0390625,9240.0,0.8200395322640175,0.8572417186971365,0.8354498344892811,0.8579029926490942,45.890625,36.403921568627446,41.9609375,36.23529411764706,0.7223835346613644,0.6892448067270786,0.7126371325034321,0.6886031418645234,0.6423562569271735,0.6698547578408978,0.6524576198720143,0.6703159117962645,0.8014713076131755,0.8184465516091431,0.8077484880035458,0.8187282282884013,0.14330665596958164,0.31287629075062096,0.21666667504470946,0.3160978329943168
puyuh-12.jpg_flip,puyuh,11702.109375,9239.0,10700.0390625,9284.0,0.8200395322640175,0.8579183711130932,0.8354498344892811,0.8572263402331376,45.890625,36.23137254901961,41.9609375,36.4078431372549,0.7223835346613644,0.6885656917338763,0.7126371325034321,0.6892821773802984,0.6423562569271735,0.670338677121345,0.6524576198720143,0.6698320133282072,0.8014713076131755,0.818742131028656,0.8077484880035458,0.8184326565626565,0.14330665596958164,0.3161331520246672,0.21666667504470946,0.31284115600857554
puyuh-12.jpg_rot,puyuh,12737.05078125,10565.0,11833.593750000002,10237.0,0.8041237231069112,0.8375265278503984,0.8180175045366469,0.8425706640420755,49.94921875,41.431372549019606,46.40625000000001,40.14509803921569,0.7496370422376847,0.7272221002655361,0.7427934300696954,0.7228958081712022,0.6233603984711035,0.6456484500608335,0.6319928637911201,0.6490789808610269,0.7895317590009305,0.8035225261688894,0.7949797882909477,0.8056543805261825,0.10610059903120775,0.25563303135203846,0.16954965901606184,0.2787425785093059
puyuh-12.jpg_bright,puyuh,11634.375,9207.000000000002,10602.421875,9158.0,0.8210811829114508,0.8584104819610618,0.8369510368929352,0.8591640266970135,45.625,36.10588235294118,41.578125,35.91372549019608,0.7187996659819755,0.685428983673718,0.7086987280101051,0.6846901801101004,0.6444255707127368,0.6721037494081848,0.654868523092831,0.6726326935740712,0.8027612164976188,0.819819339493882,0.8092394720308883,0.820141874052332,0.1425447840942349,0.31383668810564463,0.21859988714889012,0.3175274529105948
puyuh-10.jpg,puyuh,6978.6328125,6039.0,6731.6015625,6164.0,0.8926793465306185,0.9071294559099436,0.8964783077153753,0.9052071479100667,27.3671875,23.68235294117647,26.3984375,24.172549019607843,0.5277208168081522,0.5056536726952572,0.5237764205890793,0.5080520460765052,0.7599977200400688,0.7743773013691685,0.7629957331239787,0.7728026975695178,0.871778481060452,0.8799871029561561,0.8734962696680385,0.8790919733278867,0.2557298679110641,0.34308497485531125,0.2820757132947433,0.3295493928175976
puyuh-10.jpg_flip,puyuh,6978.6328125,6163.0,6731.6015625,6040.0,0.8926793465306185,0.9052225263740658,0.8964783077153753,0.9071140774459446,27.3671875,24.16862745098039,26.3984375,23.686274509803923,0.5277208168081522,0.5080071872036861,0.5237764205890793,0.5056988608469258,0.7599977200400688,0.7728281850605769,0.7629957331239787,0.774351755225011,0.871778481060452,0.8791064696955523,0.8734962696680385,0.8799725877690798,0.2557298679110641,0.3295964066953608,0.2820757132947433,0.3430367184650047
puyuh-10.jpg_rot,puyuh,7935.87890625,7125.0,7604.1796875,7211.0,0.8779583719396857,0.8904284440070127,0.8830593964337342,0.8891058961030972,31.12109375,27.941176470588236,29.8203125,28.27843137254902,0.5597869716671606,0.5455873820180477,0.5553855041810187,0.5469473808489774,0.7399584542068781,0.7507647091047258,0.7438277021420547,0.749733726226316,0.8602083783635672,0.8664667963082751,0.8624544638078319,0.8658716569020584,0.20177000966264602,0.27754706449926564,0.23519780406218113,0.2688269308216428
puyuh-10.jpg_bright,puyuh,6877.03125,5949.0,6596.132812500001,6066.0,0.8942418225017685,0.9085135176698551,0.8985616090102422,0.9067142373819702,26.96875,23.32941176470588,25.867187500000004,23.788235294117648,0.5219344475158139,0.49991096246335964,0.5173916498771964,0.5021734197659409,0.7632200923510489,0.7775147615569737,0.7666448728216012,0.7760348602798349,0.8736246862074405,0.881767974898711,0.8755825905199356,0.8809284081466751,0.2562875739954418,0.3435487754094827,0.28666516729400576,0.3307009592947479
puyuh-11.jpg,puyuh,9100.3125,7725.0,9162.0703125,7568.0,0.8600511718389567,0.8812013656076032,0.8591014315427675,0.8836157844554486,35.6875,30.294117647058822,35.9296875,29.67843137254902,0.6282185984370958,0.6030288921912368,0.6289659150320295,0.6003491816656341,0.7015007524149366,0.7197327037585433,0.7008177378066728,0.7215669248555955,0.8375564174519449,0.8483706169820731,0.8371485757060528,0.8494509549441895,0.21435238125870199,0.3233842054777285,0.20902070959036131,0.33718225386059814
puyuh-11.jpg_flip,puyuh,9100.3125,7567.0,9162.0703125,7726.0,0.8600511718389567,0.8836311629194477,0.8591014315427675,0.8811859871436042,35.6875,29.67450980392157,35.9296875,30.298039215686273,0.6282185984370958,0.6003080418505096,0.6289659150320295,0.6030696920857028,0.7015007524149366,0.7215911115722948,0.7008177378066728,0.7197085917772437,0.8375564174519449,0.8494651915012732,0.8371485757060528,0.848356406103734,0.21435238125870199,0.3372230786860804,0.20902070959036131,0.32334435694066865
puyuh-11.jpg_rot,puyuh,10003.76953125,8687.0,10112.34375,8635.0,0.846157390409221,0.8664072832405499,0.8444876856949528,0.8672069633684987,39.23046875,34.06666666666666,39.65625,33.86274509803922,0.6546672805253283,0.6361957381482808,0.6557642632665299,0.6354281982997882,0.6839801233065033,0.699448202292881,0.6828147977941177,0.7000348647734191,0.8270309083138933,0.8363301993189538,0.8263260844207435,0.8366808619619664,0.1721785141373134,0.2771025238151343,0.1632485643970468,0.2814297563190611
puyuh-11.jpg_bright,puyuh,9028.59375,7661.0,9112.265625,7514.0,0.8611540960538863,0.8821855873035401,0.8598673511364685,0.8844462215113954,35.40625,30.04313725490196,35.734375,29.466666666666665,0.6252779929936543,0.6000307476666459,0.6262966295357191,0.5975090880456149,0.7032801912125145,0.7214758208662242,0.7023524117827277,0.7231965070660873,0.8386180246169972,0.849397328031013,0.8380646823382594,0.8504096113439025,0.2162144507959718,0.32517808832088824,0.208950771831592,0.3381736656414373
puyuh-6.jpg,puyuh,14556.9140625,11818.0,13778.96484375,12141.0,0.7761370211530771,0.8182573124596315,0.7881006852066865,0.8132900685879494,57.0859375,46.345098039215685,54.03515625,47.61176470588236,0.8347969725258491,0.8040098956354713,0.8280196455726702,0.8079795159295059,0.5731406424587298,0.6008009752260132,0.5805480777516084,0.5976530415578192,0.7570605276057719,0.7751135240892222,0.7619370562924528,0.7730802297031137,0.11553392539509187,0.2744255760385198,0.16062248635476845,0.25462709116634635
puyuh-6.jpg_flip,puyuh,14556.9140625,12140.0,13778.96484375,11819.0,0.7761370211530771,0.8133054470519484,0.7881006852066865,0.8182419339956326,57.0859375,47.6078431372549,54.03515625,46.34901960784313,0.8347969725258491,0.8079472707480637,0.8280196455726702,0.8040426042395342,0.5731406424587298,0.5976735414069737,0.5805480777516084,0.6007803230680064,0.7570605276057719,0.7730934881416178,0.7619370562924528,0.7751002019532742,0.11553392539509187,0.2546561595115612,0.16062248635476845,0.27439565031669944
puyuh-6.jpg_rot,puyuh,15253.18359375,12715.0,14319.84375,12777.0,0.7654294652331375,0.8044628302525143,0.7797827984190939,0.8035093654845754,59.81640625,49.86274509803922,56.15625,50.10588235294117,0.8439719465410603,0.8225125052403284,0.8381205496365813,0.8231800921745653,0.5647758002246356,0.5879595996039141,0.5728692131819794,0.5873799163690775,0.7515156686487885,0.7667852369496391,0.756881241134948,0.7664071479110026,0.08253030820466864,0.23238162105576532,0.13776707633069024,0.22863861362402776
