Filename,Label,Contrast0,Contrast45,Contrast90,Contrast135,Homogeneity0,Homogeneity45,Homogeneity90,Homogeneity135,Dissimilarity0,Dissimilarity45,Dissimilarity90,Dissimilarity135,Entropy0,Entropy45,Entropy90,Entropy135,ASM0,ASM45,ASM90,ASM135,Energy0,Energy45,Energy90,Energy135,Correlation0,Correlation45,Correlation90,Correlation135
puyuh-20.jpg_rot,puyuh,1777.7238817401962,2194.7989696270665,1652.4297487745098,1993.6747866205308,0.2544415420791541,0.24872534961488374,0.26132446021755934,0.25296840477048266,22.739476102941175,25.121184159938487,21.794117647058822,23.974056132256823,8.353208490364645,8.414397104622887,8.311853795430869,8.387079547877473,0.02089202212077386,0.020149302053257538,0.02163139486991181,0.020431208947080802,0.1445407282421597,0.14194823723194852,0.14707615330131465,0.1429377799851418,0.8618067507668421,0.8285563825445723,0.8717194341232869,0.8442669136545199
puyuh-20.jpg_bright,puyuh,1295.4507965686273,1695.8275278738947,1155.7494025735293,1524.3168473663975,0.25404021031564283,0.24882480525074002,0.26215046654940605,0.25089549727421856,20.225704656862742,22.965151864667437,18.899004289215686,21.90122260668974,8.25436881128148,8.322403841918172,8.186838363315896,8.29991096529262,0.040072984061118325,0.039474715858405396,0.04160383412948897,0.039439638822261154,0.20018237699937105,0.19868244979968763,0.2039701795103612,0.19859415606271286,0.8659225145733195,0.8244219877377479,0.8805735345510568,0.8421793975393252
puyuh-19.jpg,puyuh,864.7061887254902,927.2353094963478,822.7404718137255,929.1678892733565,0.6819034296934712,0.6691398710166107,0.6754350937570778,0.6733682024313681,9.678063725490194,10.21222606689735,9.364093137254901,10.241476355247983,4.241959995726406,4.284814264019651,4.247220520397208,4.283001536746409,0.33778534803790156,0.334375096320124,0.3377804099628899,0.33456126019019994,0.5811930385318647,0.5782517585966549,0.5811887902935585,0.5784127074937064,0.881046891137357,0.8727856910110993,0.8868198953755502,0.8725205460167487
puyuh-19.jpg_flip,puyuh,864.7061887254902,929.1678892733565,822.7404718137255,927.2353094963478,0.6819034296934712,0.6733682024313681,0.6754350937570778,0.6691398710166107,9.678063725490194,10.241476355247983,9.364093137254901,10.21222606689735,4.241959995726406,4.283001536746409,4.247220520397208,4.284814264019651,0.33778534803790156,0.33456126019019994,0.3377804099628899,0.334375096320124,0.5811930385318647,0.5784127074937064,0.5811887902935585,0.5782517585966549,0.881046891137357,0.8725205460167487,0.8868198953755502,0.8727856910110993
puyuh-19.jpg_rot,puyuh,1238.4133731617649,1417.620084582853,1204.3273437500002,1391.7984159938485,0.6750864439469655,0.6639757878641561,0.6709680766068294,0.6658665996502552,11.305775122549019,12.319661668589006,11.10890012254902,12.122106881968474,4.509198838521187,4.560088903761101,4.511617355126406,4.557302911941895,0.24838040971884312,0.24515154420393423,0.24812975480528074,0.24584659678256415,0.49837777811499895,0.49512780592886746,0.4981262438431454,0.49582920122010177,0.9189093683780348,0.9064766968690251,0.9211413029762766,0.9081802052808067
puyuh-19.jpg_bright,puyuh,872.7156249999999,936.3818838908112,834.3202205882354,938.5022068435219,0.7273366772835427,0.7151851280008693,0.7218757807126451,0.7167901069373563,9.584589460784313,10.117308727412535,9.281433823529415,10.151757016532105,3.6080442894091087,3.64488981488323,3.605443068962412,3.6450237057067287,0.45345397444699004,0.450756970206798,0.45438126683922675,0.45071569308879367,0.6733899126412498,0.6713843684558034,0.6740780866036418,0.6713536274488979,0.8656498107880739,0.8562530619060676,0.8715605905424632,0.8559275644381371
puyuh-18.jpg,puyuh,2191.7588541666664,2155.6228219915415,1955.1484987745102,2178.0316493656283,0.3474328420557705,0.3422140043571406,0.3532551462681105,0.34233803431726945,24.833639705882355,24.59650903498654,23.369056372549025,24.81863898500577,7.416391172775383,7.450320673871371,7.369428600027046,7.452352694955495,0.08313467915266215,0.08186472969539259,0.08509492093166542,0.08179545139900496,0.28833085015770016,0.28612013158006305,0.29171033737539265,0.2859990409057432,0.8276929562905387,0.8305881719506659,0.8462564455735055,0.8288270473368621
puyuh-18.jpg_flip,puyuh,2191.7588541666664,2178.0316493656283,1955.1484987745102,2155.6228219915415,0.3474328420557705,0.34233803431726945,0.3532551462681105,0.3422140043571406,24.833639705882355,24.81863898500577,23.369056372549025,24.59650903498654,7.416391172775383,7.452352694955495,7.369428600027046,7.450320673871371,0.08313467915266215,0.08179545139900496,0.08509492093166542,0.08186472969539259,0.28833085015770016,0.2859990409057432,0.29171033737539265,0.28612013158006305,0.8276929562905387,0.8288270473368621,0.8462564455735055,0.8305881719506659
puyuh-18.jpg_rot,puyuh,2600.4409160539217,2686.1703191080355,2407.0325367647056,2586.414163783161,0.34946030930736116,0.3432374446405559,0.35366796185481075,0.3451913847591387,26.412576593137253,26.78232987312572,25.294638480392155,26.26200692041523,7.55332926638874,7.58739631659423,7.520947467198312,7.577546995200434,0.04901806870592141,0.04787480306941361,0.05015227790430664,0.04835328144721791,0.2214002454965247,0.21880311485308798,0.22394704263353565,0.21989379583612156,0.8459998827956811,0.8402280177411088,0.8574465177040469,0.8461614608163314
puyuh-18.jpg_bright,puyuh,2196.9501225490194,2154.9190311418683,1967.0754901960786,2175.141776239908,0.353939461718951,0.3482653703006842,0.3581109129406071,0.34848533825396905,24.831495098039216,24.577531718569787,23.40980392156863,24.798492887351017,7.353672440217987,7.388194279711181,7.313024979374388,7.3910064414603935,0.08964137011699977,0.088271539012662,0.0910330074652027,0.08811620006560045,0.299401686897385,0.29710526587837854,0.30171676696067573,0.29684373004259407,0.8159167352249536,0.8195577954100534,0.835125082498075,0.8178644432907316
puyuh-15.jpg,puyuh,1271.873866421569,1397.5483890811229,1228.489828431373,1423.4816762783548,0.6338813348980897,0.6269937941835485,0.6359470342738694,0.6266900914532928,12.9530943627451,13.765536332179932,12.68569240196079,13.890134563629374,4.216227672994371,4.261275201136353,4.208159844333501,4.264892239708224,0.3483193752665743,0.34477700632989317,0.3490812139280117,0.34461644028019267,0.5901858819614159,0.5871771507219037,0.5908309520734435,0.587040407706482,0.7434086747938817,0.7188903947212134,0.7521610897106351,0.7136740485935572
puyuh-15.jpg_flip,puyuh,1271.873866421569,1423.4816762783548,1228.489828431373,1397.5483890811229,0.6338813348980897,0.6266900914532928,0.6359470342738694,0.6269937941835485,12.9530943627451,13.890134563629374,12.68569240196079,13.765536332179932,4.216227672994371,4.264892239708224,4.208159844333501,4.261275201136353,0.3483193752665743,0.34461644028019267,0.3490812139280117,0.34477700632989317,0.5901858819614159,0.587040407706482,0.5908309520734435,0.5871771507219037,0.7434086747938817,0.7136740485935572,0.7521610897106351,0.7188903947212134
puyuh-15.jpg_rot,puyuh,1687.480438112745,1896.2075509419456,1665.6389859068627,1903.3444059976932,0.627144161953612,0.6189739542791137,0.6281930242500584,0.6208064300949333,14.79814644607843,15.791680123029606,14.65733762254902,15.843506343713958,4.510312454980712,4.555209172136619,4.502385623915074,4.549607977065531,0.2511672743665672,0.24843038969573852,0.2516543100394455,0.24927348375901914,0.5011659150087596,0.4984279182547247,0.5016515823153013,0.4992729551648268,0.8786933885488304,0.8623884464543577,0.8802634882646123,0.8618705106876935
puyuh-15.jpg_bright,puyuh,1258.3869791666666,1384.5906036139947,1218.5193627450979,1410.699269511726,0.6434541797315815,0.6381776339093909,0.6459074396974511,0.6379610395562606,12.759497549019608,13.550234525182622,12.512469362745097,13.67566320645905,4.044214855265649,4.080559772835673,4.035333026439012,4.0841972609319175,0.36632630520900916,0.3641499343478486,0.3677189512447135,0.36422375140073426,0.6052489613448413,0.6034483692478161,0.6063983437021522,0.6035095288400459,0.7175769829995307,0.6902345641126357,0.7265245743977293,0.6843934423751786
puyuh-14.jpg,puyuh,1649.1832107843134,1793.0286812764325,1706.5700674019604,1792.2734025374857,0.69422861588669,0.6846120685301015,0.6894960244850087,0.6852973994782278,13.851562499999996,14.746789696270667,14.236611519607838,14.717078046905039,3.718219026567336,3.763799863982059,3.7371155890764998,3.7652883424712824,0.42716817396047335,0.4231063589093657,0.4257812392056239,0.4229076779241296,0.6535810385564084,0.6504662626988165,0.6525191485355996,0.6503135227904534,0.7074644011781742,0.6829533243447373,0.6972849994262231,0.6830868741400511
puyuh-14.jpg_flip,puyuh,1649.1832107843134,1792.2734025374857,1706.5700674019604,1793.0286812764325,0.69422861588669,0.6852973994782278,0.6894960244850087,0.6846120685301015,13.851562499999996,14.717078046905039,14.236611519607838,14.746789696270667,3.718219026567336,3.7652883424712824,3.7371155890764998,3.763799863982059,0.42716817396047335,0.4229076779241296,0.4257812392056239,0.4231063589093657,0.6535810385564084,0.6503135227904534,0.6525191485355996,0.6504662626988165,0.7074644011781742,0.6830868741400511,0.6972849994262231,0.6829533243447373
puyuh-14.jpg_rot,puyuh,2040.0429074754902,2267.9048981161095,2098.2375765931374,2290.576239907728,0.6868685855870627,0.6788515972699489,0.6831106519484164,0.6784073822046964,15.461871936274507,16.58196078431373,15.83546262254902,16.71301806997309,3.997261752013995,4.032468220110212,4.008443437783342,4.037431445156643,0.31785012145080926,0.31555330095883344,0.3171390542540354,0.3150241861550011,0.5637819804240015,0.5617413114226454,0.5631510048415392,0.5612701543419186,0.8609734514298586,0.8440610739549129,0.8570075524955958,0.8425022146332882
puyuh-14.jpg_bright,puyuh,1646.643719362745,1796.1511111111113,1702.191115196078,1791.214548250673,0.7039408897678201,0.7003868864300613,0.7034109275463261,0.7005947527867805,13.726102941176471,14.596293733179547,14.088143382352937,14.550126874279124,3.477697933539801,3.5048041606890807,3.486105822165044,3.5064390791103484,0.4617585154250693,0.45965459947161946,0.46094761444760574,0.4591963246029202,0.6795281564623127,0.6779783178477167,0.6789312295421428,0.6776402619405965,0.6809556658698968,0.653132118179896,0.670193117962347,0.6540854539500768
puyuh-16.jpg,puyuh,737.5323223039218,903.8266974240676,594.4268229166667,842.6375855440216,0.2598816492776096,0.24371162191476747,0.2819708328682146,0.2446242489277676,16.190992647058824,18.158662053056513,14.146492034313727,17.61923875432526,8.636476588943498,8.721214421872512,8.50056993105214,8.71297983888407,0.012852386040487733,0.012389313606498902,0.013449913884345863,0.012331652998927899,0.11336836437246386,0.11130729359075668,0.1159737637758897,0.1110479761136055,0.9471748414002349,0.9351766716246775,0.9575095308187414,0.9395652141447196
puyuh-16.jpg_flip,puyuh,737.5323223039218,842.6375855440216,594.4268229166667,903.8266974240676,0.2598816492776096,0.2446242489277676,0.2819708328682146,0.24371162191476747,16.190992647058824,17.61923875432526,14.146492034313727,18.158662053056513,8.636476588943498,8.71297983888407,8.50056993105214,8.721214421872512,0.012852386040487733,0.012331652998927899,0.013449913884345863,0.012389313606498902,0.11336836437246386,0.1110479761136055,0.1159737637758897,0.11130729359075668,0.9471748414002349,0.9395652141447196,0.9575095308187414,0.9351766716246775
puyuh-16.jpg_rot,puyuh,1139.1038143382352,1450.7330872741254,1026.9421568627454,1305.4773548635142,0.2739380107414822,0.26066639852218815,0.2864533336817336,0.26562926737138937,18.50736825980392,20.842737408688965,17.186121323529417,19.722952710495967,8.537800910825323,8.626262586498582,8.46931735575215,8.58967941032823,0.013779557230654977,0.013107960339981024,0.014038484625429525,0.013251160105959895,0.11738635879289798,0.1144900010480436,0.1184841112783884,0.11511368340019311,0.9229688413187014,0.9015701320643311,0.9306457818204966,0.9114254960065293
puyuh-16.jpg_bright,puyuh,743.3787683823531,908.0067512495195,599.9980545343138,846.9027758554403,0.2875511752913824,0.2777273418177107,0.30375150086016856,0.27875754057904456,16.129595588235297,18.075247981545562,14.12513786764706,17.533241061130337,8.191652074949534,8.270982565704786,8.072306939722832,8.26020300076822,0.04457255608757751,0.043780500002882396,0.04611827353155186,0.04378168796462957,0.21112213547512612,0.2092379028830159,0.21475165548035213,0.20924074164614684,0.9444697843723917,0.9321003856595743,0.9552476351777668,0.9366696648617557
puyuh-17.jpg,puyuh,764.8477022058823,950.6827835447904,761.45625,923.0933640907344,0.75755094124031,0.7502053229570675,0.7563538791687318,0.7494480967418311,7.591727941176471,8.604998077662437,7.621476715686274,8.506605151864669,2.9997541560935326,3.0435916529512435,3.0084310291211773,3.0436572951447527,0.5157259139222672,0.5121526675112832,0.515897103221267,0.5121100306110637,0.7181405948157138,0.7156484245153364,0.7182597741912511,0.7156186348964536,0.7960350519819561,0.7473199789299433,0.7969425915684087,0.7546529139631918
puyuh-17.jpg_flip,puyuh,764.8477022058823,923.0933640907344,761.45625,950.6827835447904,0.75755094124031,0.7494480967418311,0.7563538791687318,0.7502053229570675,7.591727941176471,8.506605151864669,7.621476715686274,8.604998077662437,2.9997541560935326,3.0436572951447527,3.0084310291211773,3.0435916529512435,0.5157259139222672,0.5121100306110637,0.515897103221267,0.5121526675112832,0.7181405948157138,0.7156186348964536,0.7182597741912511,0.7156484245153364,0.7960350519819561,0.7546529139631918,0.7969425915684087,0.7473199789299433
puyuh-17.jpg_rot,puyuh,1145.9978400735292,1424.970918877355,1148.3260263480392,1416.0083044982698,0.7517058730171651,0.7453438740644139,0.7512724516300784,0.745258381745323,9.24189644607843,10.537516339869281,9.268949142156863,10.498731257208767,3.2905770721633543,3.328642210984705,3.294551490731064,3.327226656561981,0.39624043559624755,0.39402036805706153,0.3964927210472309,0.39435736144424977,0.6294763185348974,0.6277104173558549,0.6296766797708415,0.6279787906006458,0.9145487830256576,0.8925927600335872,0.91437566505479,0.8932683174506466
puyuh-17.jpg_bright,puyuh,753.5317095588235,937.0862898885046,749.2609068627452,910.3501730103808,0.7656017414980372,0.7584991966496105,0.7633556893765346,0.757789880089243,7.443964460784314,8.42168396770473,7.461825980392157,8.326551326412918,2.8782821292325402,2.9205263035429905,2.8897629624227505,2.9201823363708925,0.5328835396654834,0.5289609085081138,0.531719920720471,0.5290282095092222,0.729988725711215,0.7272969878310468,0.7291912785548598,0.727343254254291,0.7728280138888725,0.7184583454173016,0.7741162963946051,0.7264910427944866
puyuh-13.jpg,puyuh,856.2894914215684,1132.5222606689733,776.1701899509803,1071.1448827374086,0.6188002921068176,0.6112060441450875,0.6226547568488768,0.6124633240365341,12.42365196078431,14.295455594002304,11.646109068627453,13.8479046520569,4.581748690168264,4.634705299682092,4.556446074638517,4.628027116324779,0.3426143041109864,0.3385407334977924,0.34422540121287476,0.3388764115655986,0.5853326439820237,0.5818425332491536,0.5867072534176433,0.582130923045322,0.8581426216316338,0.8127950333569067,0.8714156025302476,0.8229406617364603
puyuh-13.jpg_flip,puyuh,856.2894914215684,1071.1448827374086,776.1701899509803,1132.5222606689733,0.6188002921068176,0.6124633240365341,0.6226547568488768,0.6112060441450875,12.42365196078431,13.8479046520569,11.646109068627453,14.295455594002304,4.581748690168264,4.628027116324779,4.556446074638517,4.634705299682092,0.3426143041109864,0.3388764115655986,0.34422540121287476,0.3385407334977924,0.5853326439820237,0.582130923045322,0.5867072534176433,0.5818425332491536,0.8581426216316338,0.8229406617364603,0.8714156025302476,0.8127950333569067
puyuh-13.jpg_rot,puyuh,1338.4500153186273,1657.527043444829,1281.1771905637252,1608.6568858131488,0.6116966452908253,0.6041634224512078,0.6140576025220446,0.6049602003302427,14.825474877450976,16.54575932333718,14.269500612745096,16.1196155324875,4.892170716447087,4.939483855142207,4.875096109661376,4.9314679188252075,0.24618071019672416,0.24316859954345774,0.24715121282792363,0.243390050702115,0.4961660107229476,0.49312128279304446,0.49714305066844056,0.49334577195118945,0.9034653501358492,0.8794365040710225,0.9075961073708358,0.8829911712928803
puyuh-13.jpg_bright,puyuh,848.6533700980391,1121.4272971933872,769.8226715686272,1059.215932333718,0.6293042157911685,0.6238506697199764,0.6324826488019979,0.6245680556243963,12.322977941176472,14.17537870049981,11.563848039215685,13.72730488273741,4.44580461111,4.491251005000884,4.422744438561852,4.4871884710145595,0.3648130012814334,0.3621233336895681,0.3658693646083013,0.36197567936266783,0.6039975176119794,0.6017668432952817,0.604871362033533,0.6016441467866764,0.8371522914743366,0.7853151006927875,0.8522790782983949,0.7972247810029497
puyuh-12.jpg,puyuh,578.5380514705885,613.7379469434833,482.46320465686273,599.7176470588236,0.5379953917543191,0.5269363416532813,0.5416775068028719,0.5265194259801041,10.692432598039218,11.294609765474817,9.792279411764707,11.264990388312187,5.653946463098631,5.71229029860573,5.622252228174247,5.7164920637717795,0.22115138797840686,0.21806628208090192,0.2225741817675293,0.2184965984602675,0.4702673579767225,0.4669756761126878,0.47177768256619484,0.4674361972079906,0.9195069311429058,0.9147554142178641,0.9328740022289899,0.916702751289266
puyuh-12.jpg_flip,puyuh,578.5380514705885,599.7176470588236,482.46320465686273,613.7379469434833,0.5379953917543191,0.5265194259801041,0.5416775068028719,0.5269363416532813,10.692432598039218,11.264990388312187,9.792279411764707,11.294609765474817,5.653946463098631,5.7164920637717795,5.622252228174247,5.71229029860573,0.22115138797840686,0.2184965984602675,0.2225741817675293,0.21806628208090192,0.4702673579767225,0.4674361972079906,0.47177768256619484,0.4669756761126878,0.9195069311429058,0.916702751289266,0.9328740022289899,0.9147554142178641
puyuh-12.jpg_rot,puyuh,919.3297640931373,1139.6497347174163,864.5384037990196,1084.9908496732028,0.5293965980282174,0.5181460625245149,0.5315041816555064,0.5181595261635425,12.444929534313726,13.789219530949637,11.946032475490195,13.426005382545176,5.9430527044051225,6.000599693008308,5.922688320422772,5.992227711848994,0.147494965714246,0.14499350212950066,0.14830938906084798,0.14558325832447544,0.3840507332557067,0.38078012307564146,0.38510958058823724,0.3815537423803827,0.9348545537410982,0.918630468363003,0.9387371731850724,0.9225330427596453
puyuh-12.jpg_bright,puyuh,558.724693627451,590.2832756632066,469.0352328431371,581.285382545175,0.5499489422550946,0.539149619573299,0.5526783514228458,0.5398867465597834,10.487346813725491,11.067066512879666,9.609436274509802,11.054332948865822,5.488743057658276,5.546772938238497,5.459873522915951,5.544605829913522,0.23730234066186984,0.23368975011976734,0.23827432822374497,0.2356091050066362,0.48713688082701134,0.4834146771869544,0.48813351475159433,0.4853958230214144,0.9120954807857787,0.9073119465564149,0.9262063819482835,0.9087248227678694
puyuh-10.jpg,puyuh,840.2898590686275,907.8443675509423,806.2537071078431,922.654855824683,0.7445808197732086,0.7399602936045113,0.7455932672264545,0.7392570692960905,8.858639705882354,9.268589004229145,8.574816176470588,9.380822760476741,3.267005789249004,3.295451103390471,3.2601866105104427,3.2958171339863624,0.5074869491301421,0.5047466014387452,0.5082297997802828,0.5043782473277586,0.7123811824649372,0.7104552072008095,0.7129023774545031,0.71019592179043,0.8972709257701514,0.8893441313621573,0.9014319927442944,0.8875389018498538
puyuh-10.jpg_flip,puyuh,840.2898590686275,922.654855824683,806.2537071078431,907.8443675509423,0.7445808197732086,0.7392570692960905,0.7455932672264545,0.7399602936045113,8.858639705882354,9.380822760476741,8.574816176470588,9.268589004229145,3.267005789249004,3.2958171339863624,3.2601866105104427,3.295451103390471,0.5074869491301421,0.5043782473277586,0.5082297997802828,0.5047466014387452,0.7123811824649372,0.71019592179043,0.7129023774545031,0.7104552072008095,0.8972709257701514,0.8875389018498538,0.9014319927442944,0.8893441313621573
puyuh-10.jpg_rot,puyuh,1211.3987285539213,1397.1902191464821,1174.0153952205883,1379.8605459438681,0.7378954106062071,0.7330762725805375,0.7393640241835281,0.7331609221860412,10.418734681372547,11.284275278738948,10.175689338235294,11.189573241061133,3.5724635330827375,3.599462019633813,3.5661095242961096,3.5986806253627166,0.38643404845135426,0.3847356635819098,0.38699315723388383,0.38465455769902485,0.6216381973876398,0.62027063736881,0.6220877407841147,0.6202052544916278,0.9264002634861233,0.9145253724581699,0.9286715251429914,0.9155855340182183
puyuh-10.jpg_bright,puyuh,827.5748468137256,894.9917416378315,797.4719975490195,907.5845597846983,0.7510835561146957,0.7472268864808325,0.7523758882290834,0.7467697112820247,8.744087009803922,9.141837754709726,8.475367647058825,9.252964244521339,3.1757738547429577,3.200203060776925,3.167304784561571,3.2005431125220354,0.5227754541710219,0.5209386429168917,0.5240388257042439,0.5205836249359035,0.7230321252690104,0.7217607934190466,0.7239052601716912,0.7215148126933386,0.8872981970872197,0.8784898309172054,0.8913976998669457,0.8767801442340025
puyuh-11.jpg,puyuh,887.1897671568627,1353.941376393695,1000.8008884803921,1165.453287197232,0.6247246859768387,0.6016041565831808,0.6118586405352259,0.6023766329556749,11.969362745098039,15.129473279507886,12.800122549019608,14.004429065743949,4.73033830079589,4.839847772435089,4.773189697217168,4.821523813724272,0.30835293838401245,0.3030752717029399,0.30733048664519796,0.3036713011778956,0.5552953613924867,0.5505227258732739,0.5543739592055149,0.5510637904797371,0.8770785266223146,0.8128959198039153,0.8613375353009953,0.8389434955497405
puyuh-11.jpg_flip,puyuh,887.1897671568627,1165.453287197232,1000.8008884803921,1353.941376393695,0.6247246859768387,0.6023766329556749,0.6118586405352259,0.6016041565831808,11.969362745098039,14.004429065743949,12.800122549019608,15.129473279507886,4.73033830079589,4.821523813724272,4.773189697217168,4.839847772435089,0.30835293838401245,0.3036713011778956,0.30733048664519796,0.3030752717029399,0.5552953613924867,0.5510637904797371,0.5543739592055149,0.5505227258732739,0.8770785266223146,0.8389434955497405,0.8613375353009953,0.8128959198039153
puyuh-11.jpg_rot,puyuh,1409.4203278186274,1878.7848058439063,1534.70246629902,1784.5304421376395,0.6104752307224988,0.5964486486705705,0.6034654836840219,0.5934870810750069,14.639077818627449,17.25702422145329,15.457858455882356,16.784498269896194,5.057022554410979,5.132767843245421,5.0833287227027295,5.135770993667504,0.21767331942829982,0.21439687317494338,0.2169374483981897,0.21402036853007028,0.4665547335825667,0.4630300996424999,0.4657654435423368,0.46262335493365475,0.9073565908921719,0.8755793739723907,0.8991215993995305,0.8818212740035661
puyuh-11.jpg_bright,puyuh,877.8680147058824,1340.0528719723188,990.0091911764705,1154.5218915801615,0.6411570565749892,0.6282063554603139,0.635156821881117,0.6287826457910886,11.825367647058822,14.93388696655133,12.634283088235293,13.817116493656286,4.368499242317009,4.452870865997857,4.396175489482692,4.435877330576112,0.3663776874945558,0.36190708480058487,0.3651528795734363,0.3624261923925098,0.6052914070879875,0.6015871381608693,0.6042788094691359,0.6020184319375195,0.863695530222209,0.7925071004638035,0.846283637610764,0.8212345946399863
